book_id,warehouse_id,stock_count,last_updated
18702,7,4,2024-10-10 00:00:00
18703,6,19,2024-09-02 00:00:00
18703,8,164,2024-11-05 00:00:00
18703,5,181,2024-04-15 00:00:00
18704,5,41,2024-12-08 00:00:00
18704,1,54,2024-09-23 00:00:00
18704,4,167,2024-10-13 00:00:00
18705,8,169,2024-11-04 00:00:00
18705,1,107,2024-12-01 00:00:00
18705,2,87,2024-07-29 00:00:00
18706,5,87,2024-06-26 00:00:00
18706,1,139,2024-11-10 00:00:00
18706,6,152,2024-10-20 00:00:00
18706,7,52,2024-10-11 00:00:00
18706,3,92,2024-12-23 00:00:00
18707,7,172,2024-10-27 00:00:00
18708,7,4,2024-12-23 00:00:00
18709,4,100,2024-11-08 00:00:00
18709,5,173,2024-11-29 00:00:00
18709,7,104,2024-12-28 00:00:00
18710,5,167,2024-11-18 00:00:00
18711,6,165,2024-09-09 00:00:00
18711,7,102,2024-11-23 00:00:00
18711,8,36,2024-12-02 00:00:00
18712,2,20,2024-12-22 00:00:00
18712,4,38,2024-06-17 00:00:00
18712,5,142,2024-11-19 00:00:00
18712,8,22,2024-12-30 00:00:00
18713,3,59,2024-08-04 00:00:00
18713,6,56,2024-11-23 00:00:00
18714,4,190,2024-10-23 00:00:00
18714,8,148,2024-09-01 00:00:00
18714,6,110,2024-11-13 00:00:00
18714,3,40,2024-12-13 00:00:00
18715,1,17,2024-12-03 00:00:00
18715,2,197,2024-11-04 00:00:00
18716,5,56,2024-10-29 00:00:00
18716,1,4,2024-12-03 00:00:00
18716,2,91,2024-10-28 00:00:00
18717,6,150,2024-12-30 00:00:00
18717,1,190,2024-12-15 00:00:00
18717,7,122,2024-09-21 00:00:00
18717,8,17,2024-12-13 00:00:00
18718,7,157,2024-11-16 00:00:00
18719,1,134,2024-12-11 00:00:00
18719,7,108,2024-12-03 00:00:00
18719,2,125,2024-08-12 00:00:00
18720,1,31,2024-12-04 00:00:00
18720,5,148,2024-11-04 00:00:00
18720,4,170,2024-12-01 00:00:00
18721,7,101,2024-08-14 00:00:00
18721,1,86,2024-12-09 00:00:00
18721,8,8,2024-11-10 00:00:00
18721,6,127,2024-12-01 00:00:00
18722,8,148,2024-12-10 00:00:00
18722,5,41,2024-12-09 00:00:00
18722,4,53,2024-10-11 00:00:00
18722,6,137,2024-12-13 00:00:00
18723,2,86,2024-12-17 00:00:00
18723,7,168,2024-12-03 00:00:00
18723,6,70,2024-11-06 00:00:00
18723,4,91,2024-11-12 00:00:00
18723,5,42,2024-10-21 00:00:00
18724,1,70,2024-10-03 00:00:00
18724,3,125,2024-12-10 00:00:00
18724,6,161,2024-11-02 00:00:00
18724,7,103,2024-12-13 00:00:00
18725,1,71,2024-12-17 00:00:00
18725,4,9,2024-10-18 00:00:00
18725,2,75,2024-12-05 00:00:00
18726,4,26,2024-12-22 00:00:00
18726,5,200,2024-07-08 00:00:00
18726,6,142,2024-07-05 00:00:00
18727,6,103,2024-12-16 00:00:00
18727,5,82,2024-07-26 00:00:00
18727,4,91,2024-12-12 00:00:00
18728,8,115,2024-11-18 00:00:00
18728,1,51,2024-11-18 00:00:00
18728,4,3,2024-11-30 00:00:00
18728,6,10,2024-09-17 00:00:00
18728,2,147,2024-11-20 00:00:00
18729,2,131,2024-07-24 00:00:00
18729,1,1,2024-08-28 00:00:00
18729,7,148,2024-08-31 00:00:00
18729,6,175,2024-12-24 00:00:00
18730,7,147,2023-12-01 00:00:00
18730,5,127,2024-09-23 00:00:00
18730,1,149,2024-12-16 00:00:00
18730,3,38,2024-07-30 00:00:00
18731,7,181,2024-12-25 00:00:00
18731,2,138,2024-12-23 00:00:00
18731,1,8,2024-10-14 00:00:00
18732,7,129,2024-06-15 00:00:00
18732,2,87,2024-12-19 00:00:00
18732,3,102,2024-11-15 00:00:00
18733,1,55,2024-12-06 00:00:00
18733,7,124,2024-10-11 00:00:00
18733,3,173,2024-11-04 00:00:00
18734,2,11,2024-11-25 00:00:00
18734,4,98,2024-10-27 00:00:00
18734,6,110,2024-11-05 00:00:00
18734,5,49,2024-11-03 00:00:00
18735,5,20,2024-11-09 00:00:00
18735,6,124,2024-12-25 00:00:00
18735,4,162,2024-11-04 00:00:00
18736,4,160,2024-11-30 00:00:00
18736,6,131,2024-07-03 00:00:00
18737,1,159,2024-12-12 00:00:00
18738,7,40,2024-04-11 00:00:00
18738,3,21,2024-11-03 00:00:00
18738,2,33,2024-10-09 00:00:00
18739,6,43,2024-10-26 00:00:00
18739,2,78,2024-10-16 00:00:00
18739,8,112,2024-11-05 00:00:00
18740,3,81,2024-07-29 00:00:00
18740,1,185,2024-08-14 00:00:00
18740,5,133,2024-06-11 00:00:00
18740,6,146,2024-12-24 00:00:00
18741,5,103,2024-10-29 00:00:00
18741,3,135,2024-09-14 00:00:00
18742,5,127,2024-12-08 00:00:00
18742,4,83,2024-11-29 00:00:00
18742,1,179,2024-10-25 00:00:00
18742,2,149,2024-12-06 00:00:00
18742,8,139,2024-12-30 00:00:00
18743,6,140,2024-11-24 00:00:00
18743,7,198,2024-12-25 00:00:00
18743,2,197,2024-11-20 00:00:00
18743,5,140,2024-12-26 00:00:00
18744,7,199,2024-10-18 00:00:00
18744,5,151,2024-12-15 00:00:00
18744,1,89,2024-11-30 00:00:00
18744,3,103,2024-12-08 00:00:00
18744,4,47,2024-11-06 00:00:00
18745,8,167,2024-12-25 00:00:00
18745,7,122,2024-08-06 00:00:00
18745,4,51,2024-10-17 00:00:00
18745,2,121,2024-11-19 00:00:00
18746,8,130,2024-12-21 00:00:00
18746,7,138,2024-12-04 00:00:00
18746,6,61,2024-11-15 00:00:00
18746,1,182,2024-12-08 00:00:00
18747,8,37,2024-12-11 00:00:00
18747,4,195,2024-12-15 00:00:00
18747,2,106,2024-11-27 00:00:00
18747,6,34,2024-12-27 00:00:00
18747,3,49,2024-11-16 00:00:00
18748,7,44,2024-12-31 00:00:00
18748,2,49,2024-07-03 00:00:00
18748,6,164,2024-10-12 00:00:00
18748,5,154,2024-07-20 00:00:00
18748,3,59,2024-12-03 00:00:00
18749,1,53,2024-12-17 00:00:00
18749,2,3,2024-11-19 00:00:00
18749,5,66,2024-06-26 00:00:00
18750,5,69,2024-11-10 00:00:00
18750,6,125,2024-11-22 00:00:00
18751,1,78,2024-06-28 00:00:00
18751,6,144,2024-09-29 00:00:00
18751,8,175,2024-10-16 00:00:00
18751,7,138,2024-11-30 00:00:00
18752,5,196,2024-12-17 00:00:00
18752,1,68,2024-10-14 00:00:00
18752,7,79,2024-12-26 00:00:00
18752,4,116,2024-11-16 00:00:00
18753,8,137,2024-10-15 00:00:00
18753,1,13,2024-12-28 00:00:00
18753,4,184,2024-01-13 00:00:00
18754,7,30,2024-09-04 00:00:00
18754,3,113,2024-12-25 00:00:00
18754,1,51,2024-11-29 00:00:00
18755,4,6,2024-12-29 00:00:00
18755,2,27,2024-10-27 00:00:00
18755,3,32,2024-12-10 00:00:00
18755,1,4,2024-12-06 00:00:00
18756,6,69,2024-11-29 00:00:00
18756,4,156,2024-07-30 00:00:00
18757,7,16,2024-09-22 00:00:00
18757,1,147,2024-12-30 00:00:00
18757,3,152,2024-02-15 00:00:00
18757,4,57,2024-09-24 00:00:00
18758,2,139,2024-10-29 00:00:00
18758,7,11,2024-11-16 00:00:00
18759,1,72,2024-10-13 00:00:00
18759,4,33,2024-12-12 00:00:00
18759,5,53,2024-12-04 00:00:00
18760,7,15,2024-12-09 00:00:00
18760,4,22,2024-11-12 00:00:00
18760,6,191,2024-11-16 00:00:00
18760,5,124,2024-12-28 00:00:00
18760,1,4,2024-11-05 00:00:00
18761,1,49,2024-03-20 00:00:00
18761,5,131,2024-11-17 00:00:00
18762,2,24,2024-08-08 00:00:00
18762,3,32,2024-09-28 00:00:00
18762,1,52,2024-11-14 00:00:00
18763,2,167,2024-12-24 00:00:00
18763,6,117,2024-09-14 00:00:00
18763,4,67,2024-10-17 00:00:00
18764,1,188,2024-11-23 00:00:00
18764,3,8,2024-09-08 00:00:00
18764,6,144,2024-12-05 00:00:00
18764,5,19,2024-11-24 00:00:00
18765,6,36,2024-11-15 00:00:00
18765,3,36,2024-12-29 00:00:00
18766,2,186,2024-08-19 00:00:00
18766,6,125,2024-11-26 00:00:00
18767,3,179,2024-05-10 00:00:00
18767,5,147,2024-11-27 00:00:00
18767,2,171,2024-10-11 00:00:00
18767,6,168,2024-12-15 00:00:00
18768,2,171,2024-11-26 00:00:00
18769,4,60,2024-11-27 00:00:00
18769,8,70,2024-12-23 00:00:00
18770,5,194,2024-12-10 00:00:00
18770,6,50,2024-10-26 00:00:00
18770,1,146,2024-10-23 00:00:00
18771,4,100,2024-12-11 00:00:00
18772,4,174,2024-12-05 00:00:00
18772,3,32,2024-12-22 00:00:00
18772,1,67,2024-09-25 00:00:00
18773,4,55,2024-11-07 00:00:00
18773,3,51,2024-09-25 00:00:00
18773,1,163,2024-12-22 00:00:00
18773,7,11,2024-12-14 00:00:00
18774,3,50,2024-12-27 00:00:00
18774,5,88,2024-11-10 00:00:00
18774,4,127,2024-09-28 00:00:00
18774,7,19,2024-11-16 00:00:00
18775,3,121,2024-11-16 00:00:00
18775,4,107,2024-05-02 00:00:00
18776,7,104,2024-07-10 00:00:00
18776,1,157,2024-09-28 00:00:00
18777,3,44,2024-10-05 00:00:00
18777,4,151,2024-12-07 00:00:00
18777,6,183,2024-11-21 00:00:00
18777,2,101,2024-12-04 00:00:00
18777,1,14,2024-12-20 00:00:00
18778,6,184,2024-09-23 00:00:00
18778,8,172,2024-10-08 00:00:00
18778,1,18,2024-05-14 00:00:00
18779,1,109,2024-12-29 00:00:00
18779,2,105,2024-09-06 00:00:00
18779,8,26,2024-10-07 00:00:00
18780,2,114,2024-12-20 00:00:00
18780,4,179,2024-12-24 00:00:00
18780,8,195,2024-10-23 00:00:00
18781,6,3,2024-12-28 00:00:00
18781,8,9,2024-10-01 00:00:00
18781,2,58,2024-12-30 00:00:00
18781,7,82,2024-11-09 00:00:00
18781,3,84,2024-12-28 00:00:00
18782,1,141,2024-12-10 00:00:00
18782,2,188,2024-12-23 00:00:00
18782,7,40,2024-11-18 00:00:00
18782,8,10,2024-12-10 00:00:00
18783,2,13,2024-12-08 00:00:00
18783,5,120,2024-11-17 00:00:00
18783,6,100,2024-12-06 00:00:00
18784,5,42,2024-12-16 00:00:00
18784,6,7,2024-12-01 00:00:00
18784,7,26,2024-11-30 00:00:00
18784,3,124,2024-09-17 00:00:00
18784,2,81,2024-11-08 00:00:00
18785,1,53,2024-11-22 00:00:00
18785,4,134,2024-11-23 00:00:00
18785,6,146,2024-10-07 00:00:00
18786,8,126,2024-12-27 00:00:00
18787,8,30,2024-12-16 00:00:00
18787,6,92,2024-12-28 00:00:00
18787,5,193,2024-11-12 00:00:00
18788,3,70,2024-09-02 00:00:00
18788,6,38,2024-10-29 00:00:00
18788,8,152,2024-12-28 00:00:00
18789,8,58,2024-10-05 00:00:00
18789,4,87,2024-12-14 00:00:00
18789,5,24,2024-10-05 00:00:00
18789,1,76,2024-08-28 00:00:00
18789,7,3,2024-12-07 00:00:00
18790,3,172,2024-12-27 00:00:00
18790,1,51,2024-12-02 00:00:00
18790,2,170,2024-02-02 00:00:00
18791,2,187,2024-10-31 00:00:00
18791,5,176,2024-09-13 00:00:00
18791,4,8,2024-12-24 00:00:00
18792,5,57,2024-08-12 00:00:00
18792,2,183,2024-11-15 00:00:00
18792,1,105,2024-12-09 00:00:00
18793,7,151,2024-08-10 00:00:00
18793,4,70,2024-09-30 00:00:00
18793,1,96,2024-12-31 00:00:00
18793,6,90,2024-10-24 00:00:00
18794,5,97,2024-11-26 00:00:00
18794,1,163,2024-03-30 00:00:00
18794,8,77,2024-11-30 00:00:00
18794,2,134,2024-08-12 00:00:00
18794,7,97,2024-12-31 00:00:00
18795,8,172,2024-12-08 00:00:00
18795,5,198,2024-12-15 00:00:00
18796,6,156,2024-12-07 00:00:00
18796,4,185,2024-12-13 00:00:00
18796,8,40,2024-10-29 00:00:00
18797,6,5,2024-12-21 00:00:00
18797,2,173,2024-11-12 00:00:00
18797,7,98,2024-12-24 00:00:00
18797,5,136,2024-12-22 00:00:00
18797,8,33,2024-12-02 00:00:00
18798,8,45,2024-11-15 00:00:00
18798,4,18,2024-07-10 00:00:00
18799,3,154,2024-09-04 00:00:00
18799,5,78,2024-11-18 00:00:00
18799,7,186,2024-11-12 00:00:00
18800,1,21,2024-12-27 00:00:00
18800,4,46,2024-09-20 00:00:00
18801,8,99,2024-03-24 00:00:00
18801,5,163,2024-11-24 00:00:00
18801,1,48,2024-12-07 00:00:00
18801,7,75,2024-12-03 00:00:00
18801,2,72,2024-09-29 00:00:00
18802,8,29,2024-12-22 00:00:00
18802,6,35,2024-09-25 00:00:00
18802,5,68,2024-12-17 00:00:00
18802,2,115,2024-09-13 00:00:00
18803,2,30,2024-06-22 00:00:00
18803,3,84,2024-11-29 00:00:00
18803,6,38,2024-09-02 00:00:00
18803,7,130,2024-11-20 00:00:00
18804,2,63,2024-12-20 00:00:00
18804,7,52,2024-08-27 00:00:00
18804,4,16,2024-10-26 00:00:00
18805,7,164,2024-11-23 00:00:00
18805,4,132,2024-10-18 00:00:00
18805,1,193,2024-12-31 00:00:00
18805,5,100,2024-10-29 00:00:00
18806,1,153,2024-08-14 00:00:00
18806,5,27,2024-07-13 00:00:00
18806,6,150,2024-11-21 00:00:00
18806,3,49,2024-12-14 00:00:00
18806,8,47,2024-12-06 00:00:00
18807,7,38,2024-09-25 00:00:00
18807,6,54,2024-08-06 00:00:00
18807,5,111,2024-12-21 00:00:00
18808,4,97,2024-12-28 00:00:00
18808,3,12,2024-11-04 00:00:00
18808,8,184,2024-12-19 00:00:00
18808,7,104,2024-12-20 00:00:00
18809,1,135,2024-12-24 00:00:00
18809,8,143,2024-08-04 00:00:00
18810,2,147,2024-10-19 00:00:00
18810,4,175,2024-11-13 00:00:00
18810,8,102,2024-11-03 00:00:00
18811,2,194,2024-11-04 00:00:00
18811,3,90,2024-11-05 00:00:00
18812,4,46,2024-12-18 00:00:00
18812,8,128,2024-12-18 00:00:00
18812,3,166,2024-11-22 00:00:00
18813,2,62,2024-12-27 00:00:00
18813,4,92,2024-11-03 00:00:00
18813,3,185,2024-12-29 00:00:00
18813,5,170,2024-08-14 00:00:00
18813,1,34,2024-10-21 00:00:00
18814,2,58,2024-10-28 00:00:00
18814,1,8,2024-12-20 00:00:00
18815,5,132,2024-12-10 00:00:00
18815,4,152,2024-12-10 00:00:00
18815,7,54,2024-08-11 00:00:00
18816,1,181,2024-11-02 00:00:00
18816,2,197,2024-10-29 00:00:00
18816,4,190,2024-12-22 00:00:00
18817,2,57,2024-12-20 00:00:00
18817,8,123,2024-11-23 00:00:00
18817,4,120,2024-11-01 00:00:00
18818,7,135,2024-12-13 00:00:00
18818,8,67,2024-09-23 00:00:00
18818,1,7,2024-12-30 00:00:00
18819,7,153,2024-12-06 00:00:00
18819,8,132,2024-12-19 00:00:00
18819,6,186,2024-10-11 00:00:00
18820,7,9,2024-12-20 00:00:00
18821,5,71,2024-11-07 00:00:00
18821,1,169,2024-05-27 00:00:00
18821,6,102,2024-11-17 00:00:00
18822,7,171,2024-12-19 00:00:00
18822,8,195,2024-12-26 00:00:00
18822,4,168,2024-12-31 00:00:00
18823,8,38,2024-12-14 00:00:00
18823,5,100,2024-12-22 00:00:00
18823,3,27,2024-07-17 00:00:00
18823,1,120,2024-12-03 00:00:00
18824,8,17,2024-12-10 00:00:00
18824,3,45,2024-12-17 00:00:00
18825,8,90,2024-08-08 00:00:00
18825,7,166,2024-09-28 00:00:00
18825,3,70,2024-12-16 00:00:00
18825,1,154,2024-10-06 00:00:00
18826,2,27,2024-12-14 00:00:00
18826,7,186,2024-12-15 00:00:00
18826,5,59,2024-11-05 00:00:00
18826,3,150,2024-12-15 00:00:00
18826,6,193,2024-12-15 00:00:00
18827,6,159,2024-11-11 00:00:00
18827,1,9,2024-09-29 00:00:00
18827,2,152,2024-12-31 00:00:00
18827,4,107,2024-11-09 00:00:00
18828,8,24,2024-09-26 00:00:00
18829,3,29,2024-08-28 00:00:00
18829,1,155,2024-11-24 00:00:00
18829,2,160,2024-11-18 00:00:00
18830,3,72,2024-11-23 00:00:00
18831,5,190,2024-12-02 00:00:00
18831,2,177,2024-12-18 00:00:00
18831,6,198,2024-11-18 00:00:00
18831,3,180,2024-12-21 00:00:00
18832,7,66,2024-09-23 00:00:00
18832,1,179,2024-09-06 00:00:00
18833,1,57,2024-12-11 00:00:00
18833,2,25,2024-10-10 00:00:00
18834,2,42,2024-12-31 00:00:00
18834,5,92,2024-09-30 00:00:00
18834,1,35,2024-12-19 00:00:00
18834,8,18,2024-11-03 00:00:00
18835,2,12,2024-11-04 00:00:00
18835,1,105,2024-10-20 00:00:00
18835,5,63,2024-08-29 00:00:00
18835,3,33,2024-12-21 00:00:00
18836,8,33,2024-12-07 00:00:00
18836,2,68,2024-03-01 00:00:00
18836,7,134,2024-10-09 00:00:00
18836,1,140,2024-09-28 00:00:00
18837,5,30,2024-11-07 00:00:00
18837,3,33,2024-11-02 00:00:00
18837,8,199,2024-12-02 00:00:00
18837,7,163,2024-11-26 00:00:00
18838,2,5,2024-11-24 00:00:00
18838,5,153,2024-12-26 00:00:00
18839,7,87,2024-12-06 00:00:00
18839,1,51,2024-05-30 00:00:00
18839,5,157,2024-11-03 00:00:00
18839,8,20,2024-10-12 00:00:00
18839,2,148,2024-08-14 00:00:00
18840,7,66,2024-12-28 00:00:00
18840,3,10,2024-12-08 00:00:00
18840,8,132,2024-12-09 00:00:00
18841,1,190,2024-12-30 00:00:00
18841,2,122,2024-12-30 00:00:00
18841,4,16,2024-10-03 00:00:00
18841,6,54,2024-11-27 00:00:00
18842,4,159,2024-10-19 00:00:00
18842,1,157,2024-11-25 00:00:00
18843,3,13,2024-11-13 00:00:00
18843,2,20,2024-12-08 00:00:00
18843,6,168,2024-11-20 00:00:00
18843,5,189,2024-11-06 00:00:00
18843,7,33,2024-12-29 00:00:00
18844,7,10,2024-07-07 00:00:00
18844,1,36,2024-12-17 00:00:00
18844,8,2,2024-11-26 00:00:00
18844,3,86,2024-05-03 00:00:00
18844,6,1,2024-12-02 00:00:00
18845,6,164,2024-11-29 00:00:00
18846,3,105,2024-09-27 00:00:00
18846,6,135,2024-08-24 00:00:00
18846,2,186,2024-12-03 00:00:00
18847,2,58,2024-07-20 00:00:00
18847,1,188,2024-12-16 00:00:00
18847,8,172,2024-11-01 00:00:00
18847,3,124,2024-10-09 00:00:00
18847,6,181,2024-09-06 00:00:00
18848,3,180,2024-12-14 00:00:00
18848,4,50,2024-12-21 00:00:00
18849,8,79,2024-11-07 00:00:00
18849,1,22,2024-12-13 00:00:00
18850,5,200,2024-12-15 00:00:00
18850,7,58,2024-04-27 00:00:00
18850,1,94,2024-12-12 00:00:00
18851,3,61,2024-11-15 00:00:00
18851,6,171,2024-12-11 00:00:00
18851,7,142,2024-12-12 00:00:00
18851,2,84,2024-10-27 00:00:00
18851,4,154,2024-11-17 00:00:00
18852,7,167,2024-12-17 00:00:00
18852,1,127,2024-12-16 00:00:00
18852,3,181,2024-11-13 00:00:00
18853,7,75,2024-09-11 00:00:00
18853,4,71,2024-12-22 00:00:00
18853,1,17,2024-11-01 00:00:00
18853,6,88,2024-10-04 00:00:00
18853,5,83,2024-12-28 00:00:00
18854,4,99,2024-12-23 00:00:00
18854,7,102,2024-11-14 00:00:00
18854,3,198,2024-06-23 00:00:00
18855,6,105,2024-12-24 00:00:00
18856,1,146,2024-12-08 00:00:00
18856,2,67,2024-12-02 00:00:00
18856,5,110,2024-12-18 00:00:00
18856,8,110,2024-09-18 00:00:00
18857,3,24,2024-10-30 00:00:00
18857,8,77,2024-08-28 00:00:00
18857,7,181,2024-12-20 00:00:00
18858,8,7,2024-12-10 00:00:00
18858,6,36,2024-07-26 00:00:00
18858,7,171,2024-12-20 00:00:00
18858,5,198,2024-11-28 00:00:00
18859,1,90,2024-12-26 00:00:00
18859,5,111,2024-10-18 00:00:00
18860,4,172,2024-07-03 00:00:00
18860,6,111,2024-12-24 00:00:00
18861,6,185,2024-12-30 00:00:00
18861,5,166,2024-12-13 00:00:00
18861,2,164,2024-07-03 00:00:00
18862,8,113,2024-12-11 00:00:00
18862,3,156,2024-10-22 00:00:00
18862,7,16,2024-05-27 00:00:00
18863,7,11,2024-11-18 00:00:00
18863,6,7,2024-12-11 00:00:00
18864,3,85,2024-12-29 00:00:00
18864,5,30,2024-12-07 00:00:00
18864,2,130,2024-10-19 00:00:00
18864,8,127,2024-09-06 00:00:00
18864,4,156,2024-09-17 00:00:00
18865,1,70,2024-11-21 00:00:00
18865,2,129,2024-11-24 00:00:00
18866,5,27,2024-12-14 00:00:00
18866,4,183,2024-12-23 00:00:00
18866,7,9,2024-11-20 00:00:00
18866,2,93,2024-08-09 00:00:00
18866,3,102,2024-12-29 00:00:00
18867,4,8,2024-04-02 00:00:00
18867,3,88,2024-11-27 00:00:00
18868,8,56,2024-12-29 00:00:00
18868,7,16,2024-09-11 00:00:00
18868,5,143,2024-12-13 00:00:00
18868,6,54,2024-12-27 00:00:00
18869,7,104,2024-11-03 00:00:00
18869,8,50,2024-11-26 00:00:00
18869,3,32,2024-12-17 00:00:00
18869,5,175,2024-10-23 00:00:00
18870,3,114,2024-11-19 00:00:00
18870,2,50,2024-12-30 00:00:00
18870,4,69,2024-09-23 00:00:00
18870,5,67,2024-10-19 00:00:00
18870,8,132,2024-11-13 00:00:00
18871,3,95,2024-12-09 00:00:00
18871,7,104,2024-10-24 00:00:00
18872,8,12,2024-12-17 00:00:00
18872,2,154,2024-12-21 00:00:00
18872,7,98,2024-11-15 00:00:00
18872,1,130,2024-11-30 00:00:00
18873,6,83,2024-12-07 00:00:00
18874,8,93,2024-12-20 00:00:00
18874,7,132,2024-10-06 00:00:00
18874,5,179,2024-12-20 00:00:00
18875,3,176,2024-12-30 00:00:00
18875,4,84,2024-12-27 00:00:00
18876,1,148,2024-12-19 00:00:00
18876,8,6,2024-12-01 00:00:00
18876,4,5,2024-11-21 00:00:00
18877,7,39,2024-12-02 00:00:00
18877,2,28,2024-10-30 00:00:00
18877,5,177,2024-12-21 00:00:00
18878,2,110,2024-06-29 00:00:00
18878,4,184,2024-12-04 00:00:00
18878,7,123,2024-11-11 00:00:00
18879,2,182,2024-11-27 00:00:00
18879,4,124,2024-08-19 00:00:00
18880,4,197,2024-10-08 00:00:00
18880,7,83,2024-10-31 00:00:00
18881,6,36,2024-12-27 00:00:00
18881,8,190,2024-12-20 00:00:00
18881,4,28,2024-03-26 00:00:00
18882,8,162,2024-12-25 00:00:00
18882,4,68,2024-12-07 00:00:00
18882,5,173,2024-08-23 00:00:00
18883,8,22,2024-01-02 00:00:00
18883,6,22,2024-09-21 00:00:00
18883,7,137,2024-08-30 00:00:00
18883,2,162,2024-12-28 00:00:00
18884,8,161,2024-11-24 00:00:00
18884,1,6,2024-12-26 00:00:00
18884,3,117,2024-10-21 00:00:00
18884,6,184,2024-06-29 00:00:00
18884,4,59,2024-10-26 00:00:00
18885,4,193,2024-11-06 00:00:00
18885,7,72,2024-09-02 00:00:00
18885,1,160,2024-12-14 00:00:00
18885,6,21,2024-12-01 00:00:00
18885,2,134,2024-12-30 00:00:00
18886,3,178,2024-11-21 00:00:00
18887,2,15,2024-12-28 00:00:00
18888,3,164,2024-06-28 00:00:00
18888,4,152,2024-12-07 00:00:00
18888,2,144,2024-08-21 00:00:00
18889,2,114,2024-12-09 00:00:00
18889,1,129,2024-12-07 00:00:00
18889,7,141,2024-09-29 00:00:00
18889,3,105,2024-10-24 00:00:00
18890,3,198,2024-12-19 00:00:00
18891,7,88,2024-11-13 00:00:00
18891,8,173,2024-12-27 00:00:00
18891,5,23,2024-11-07 00:00:00
18892,6,192,2024-08-26 00:00:00
18892,4,14,2024-12-21 00:00:00
18893,5,23,2024-11-15 00:00:00
18893,2,99,2024-12-05 00:00:00
18893,1,54,2024-07-22 00:00:00
18893,4,89,2024-09-21 00:00:00
18893,6,183,2024-10-28 00:00:00
18894,7,2,2024-09-14 00:00:00
18894,8,86,2024-11-24 00:00:00
18895,1,105,2024-09-03 00:00:00
18895,6,65,2024-11-27 00:00:00
18895,4,178,2024-11-14 00:00:00
18896,3,9,2024-10-13 00:00:00
18896,6,94,2024-11-09 00:00:00
18896,7,129,2024-12-28 00:00:00
18897,8,50,2024-09-16 00:00:00
18897,1,38,2024-12-21 00:00:00
18897,6,9,2024-07-06 00:00:00
18898,5,63,2024-12-15 00:00:00
18898,2,36,2024-12-21 00:00:00
18898,7,167,2024-09-30 00:00:00
18898,4,103,2024-12-11 00:00:00
18898,1,146,2024-11-18 00:00:00
18899,4,121,2024-11-17 00:00:00
18899,7,82,2024-12-13 00:00:00
18899,3,134,2024-12-02 00:00:00
18899,8,57,2024-10-19 00:00:00
18900,8,116,2024-10-12 00:00:00
18900,1,47,2024-12-11 00:00:00
18900,5,86,2024-06-26 00:00:00
18900,4,143,2024-09-30 00:00:00
18901,1,127,2024-05-18 00:00:00
18901,3,74,2024-12-06 00:00:00
18901,4,93,2024-10-02 00:00:00
18901,6,167,2024-10-12 00:00:00
18902,1,125,2024-09-19 00:00:00
18902,7,88,2024-11-08 00:00:00
18902,2,22,2024-10-27 00:00:00
18902,5,174,2024-12-09 00:00:00
18902,3,6,2024-09-30 00:00:00
18903,2,63,2024-12-07 00:00:00
18903,5,56,2024-12-29 00:00:00
18904,1,160,2024-12-19 00:00:00
18904,3,18,2024-12-31 00:00:00
18904,6,133,2024-09-26 00:00:00
18904,2,41,2024-12-19 00:00:00
18905,4,117,2024-12-11 00:00:00
18905,5,132,2024-11-15 00:00:00
18905,3,151,2024-12-21 00:00:00
18906,1,109,2024-12-23 00:00:00
18906,5,158,2024-12-08 00:00:00
18906,7,80,2024-11-24 00:00:00
18906,2,59,2024-12-06 00:00:00
18906,4,134,2024-09-25 00:00:00
18907,4,41,2024-12-30 00:00:00
18907,7,142,2024-11-14 00:00:00
18907,2,34,2024-12-12 00:00:00
18908,1,59,2024-12-21 00:00:00
18908,4,153,2024-11-22 00:00:00
18908,3,143,2024-12-23 00:00:00
18909,2,50,2024-11-09 00:00:00
18909,3,128,2024-08-04 00:00:00
18909,1,180,2024-10-30 00:00:00
18910,1,128,2024-11-26 00:00:00
18910,8,38,2024-12-03 00:00:00
18911,2,39,2024-10-07 00:00:00
18911,5,108,2024-12-22 00:00:00
18911,8,3,2024-11-21 00:00:00
18912,4,93,2024-06-28 00:00:00
18912,2,40,2024-03-08 00:00:00
18912,1,93,2024-10-14 00:00:00
18913,6,185,2024-11-20 00:00:00
18913,3,127,2024-07-18 00:00:00
18914,2,91,2024-11-25 00:00:00
18914,1,36,2024-11-20 00:00:00
18914,3,125,2024-12-19 00:00:00
18915,5,42,2024-12-26 00:00:00
18915,2,127,2024-12-29 00:00:00
18915,8,19,2024-12-25 00:00:00
18916,3,173,2024-10-29 00:00:00
18916,4,145,2024-11-28 00:00:00
18916,7,68,2024-12-04 00:00:00
18917,8,195,2024-09-26 00:00:00
18917,4,18,2024-12-28 00:00:00
18917,2,81,2024-09-03 00:00:00
18918,6,96,2024-09-29 00:00:00
18918,8,189,2024-05-30 00:00:00
18918,5,79,2024-10-04 00:00:00
18918,3,173,2024-11-27 00:00:00
